row_id,Actual,dt_dummy_proba
29365,0,0.002364066193853428
20222,1,0.75
29998,0,0.4887063655030801
13523,0,0.0058309037900874635
28592,0,0.1276595744680851
26816,0,0.33970276008492567
20935,0,0.0
14957,1,0.2832369942196532
11440,0,0.0
26900,0,0.0
26601,0,0.15324165029469547
14786,0,0.022222222222222223
27922,0,0.4887063655030801
16252,0,0.33970276008492567
14847,1,0.9736842105263158
26472,0,0.0
22452,0,0.02631578947368421
29150,0,0.33970276008492567
9165,1,0.029411764705882353
26008,0,0.4887063655030801
10445,0,0.0
25064,1,0.5625
13719,0,0.0
5192,0,0.16981132075471697
2656,0,0.38372093023255816
17514,0,0.0
6521,0,0.2727272727272727
6751,0,0.0
4769,0,0.23809523809523808
3228,0,0.0
15706,0,0.2727272727272727
14542,0,0.2832369942196532
4770,0,0.33970276008492567
16848,0,0.5807962529274004
28298,0,0.002364066193853428
1054,0,0.5807962529274004
21154,1,0.2727272727272727
28092,1,0.7679180887372014
16700,0,0.011450381679389313
17582,1,1.0
16886,0,0.33970276008492567
19297,0,0.0
29489,0,0.12307692307692308
18789,0,0.044444444444444446
13167,0,0.0058309037900874635
4960,0,0.21153846153846154
5819,1,1.0
13453,1,0.5555555555555556
23994,1,0.5807962529274004
17841,1,0.38372093023255816
28591,0,0.33970276008492567
24801,0,0.029850746268656716
5033,1,1.0
11982,1,0.2832369942196532
9792,0,0.08333333333333333
6211,0,0.0058309037900874635
24065,0,0.25
21109,0,0.011450381679389313
12473,0,0.0
13184,0,0.02857142857142857
22234,0,0.0058309037900874635
27358,0,0.4887063655030801
20998,0,0.0
21622,0,0.6052631578947368
20601,0,0.05555555555555555
25123,0,0.2
12735,0,0.0
14417,0,0.2833333333333333
18022,0,0.0
20227,1,0.33970276008492567
8681,0,0.0058309037900874635
3825,0,0.3055555555555556
25952,0,0.75
5955,1,1.0
1234,1,0.5807962529274004
13067,0,0.15324165029469547
2751,0,0.1111111111111111
20219,0,0.0058309037900874635
11636,0,0.05555555555555555
11142,1,0.75
1100,0,0.0
20107,0,0.0
12803,0,0.0058309037900874635
10321,1,1.0
659,0,0.140625
15842,0,0.0
19708,1,0.5807962529274004
17880,0,0.0058309037900874635
13070,1,0.4887063655030801
7687,0,0.02040816326530612
28774,1,0.75
23401,0,0.017035775127768313
5303,0,0.2832369942196532
25511,1,1.0
21873,0,0.0
2338,0,0.0
28939,0,0.0
14049,0,0.011450381679389313
21155,0,0.0
8318,0,0.3125
6754,0,0.017035775127768313
18418,0,0.04640371229698376
7906,0,0.0
11831,1,0.6578947368421053
1070,0,0.002364066193853428
963,0,0.29411764705882354
14339,0,0.029850746268656716
30358,0,0.0
25957,0,0.011450381679389313
5294,0,0.10759493670886076
19892,1,0.7679180887372014
24446,1,0.6052631578947368
7948,0,0.017035775127768313
16521,0,0.0058309037900874635
216,0,0.017035775127768313
14127,0,0.33970276008492567
22030,1,1.0
19021,0,0.04640371229698376
28350,0,0.002364066193853428
16614,0,0.21153846153846154
3934,0,0.02531645569620253
24911,0,0.0
12377,0,0.2832369942196532
8469,1,0.4887063655030801
13877,0,0.2727272727272727
2511,0,0.6884816753926701
12484,0,0.07936507936507936
22934,1,0.4887063655030801
13159,0,0.01639344262295082
9980,0,0.0
26815,0,0.0
9101,0,0.33970276008492567
23337,1,0.6272727272727273
24507,0,0.011363636363636364
26999,0,0.5807962529274004
21786,0,0.33970276008492567
15207,1,0.8592964824120602
11129,1,0.5807962529274004
17644,1,1.0
10244,0,0.0
23885,0,0.0058309037900874635
21539,1,0.5807962529274004
7158,1,0.0425531914893617
26327,0,0.0
11582,0,0.33970276008492567
21073,1,0.4887063655030801
8754,0,0.0
535,0,0.33970276008492567
8529,1,0.08860759493670886
28262,0,0.43478260869565216
16057,0,0.0
5342,1,0.4887063655030801
18572,0,0.06896551724137931
22344,0,0.0
30061,0,0.0
10239,0,0.0
30444,0,0.0058309037900874635
24950,0,0.21333333333333335
26496,0,0.0
18071,0,0.0
7491,1,0.9146341463414634
28238,1,0.7679180887372014
2186,0,0.029850746268656716
25780,0,0.3
22058,0,0.43333333333333335
10186,0,0.2247191011235955
17483,0,0.0
26740,0,0.4887063655030801
15082,0,0.33970276008492567
514,0,0.06818181818181818
10066,0,0.2537313432835821
7734,0,0.07936507936507936
22825,0,0.14545454545454545
27391,0,0.0
17533,0,0.5555555555555556
2649,0,0.5204081632653061
7599,1,0.7679180887372014
23731,0,0.2894736842105263
27143,0,0.0
9289,1,1.0
834,0,0.2318840579710145
11338,0,0.0
15159,0,0.0
4175,1,0.33970276008492567
19186,0,0.02531645569620253
5134,0,0.0
23672,1,0.22972972972972974
20385,0,0.0
3508,0,0.0058309037900874635
3678,1,0.15324165029469547
14190,0,0.011363636363636364
25671,0,0.0
17692,0,0.0058309037900874635
17415,1,0.2727272727272727
7924,0,0.5204081632653061
20892,1,0.6884816753926701
22890,0,0.0058309037900874635
20128,0,0.011450381679389313
12876,0,0.14
29477,0,0.0
7601,0,0.029850746268656716
2979,0,0.0
28394,0,0.011450381679389313
26737,0,0.0
18929,1,1.0
9449,0,0.0
10946,0,0.04640371229698376
28493,0,0.0058309037900874635
15495,1,1.0
17376,0,0.08333333333333333
11348,0,0.017035775127768313
25268,0,0.0
1686,0,0.5807962529274004
9123,0,0.0058309037900874635
8429,0,0.017035775127768313
11114,1,0.4235294117647059
25004,1,0.33970276008492567
23559,0,0.0
437,0,0.0
26525,0,0.002364066193853428
7206,0,0.0
27578,0,0.0
1711,1,0.8717948717948718
24008,1,0.15324165029469547
26544,0,0.0
11082,1,0.6111111111111112
119,0,0.0
15017,1,0.08860759493670886
6075,0,0.20930232558139536
2463,1,0.7416666666666667
6236,0,0.16083916083916083
24399,1,1.0
29227,0,0.33970276008492567
4908,0,0.33970276008492567
29023,0,0.4887063655030801
12860,0,0.0058309037900874635
5784,0,0.2631578947368421
17632,0,0.0058309037900874635
19804,0,0.017035775127768313
16989,0,0.0
28407,1,0.33970276008492567
28006,0,0.06097560975609756
23481,0,0.33970276008492567
27803,1,0.75
20322,0,0.029850746268656716
1305,0,0.011450381679389313
20639,0,0.2727272727272727
10172,0,0.0
28977,1,0.7679180887372014
641,0,0.6884816753926701
7408,1,0.5807962529274004
8479,1,0.33970276008492567
29167,0,0.0
14937,1,0.2727272727272727
17452,0,0.08602150537634409
894,0,0.5625
15045,0,0.13513513513513514
4045,0,0.10256410256410256
7744,0,0.14
13437,0,0.0
2544,0,0.0
23114,0,0.33970276008492567
22582,0,0.04
27037,1,1.0
17953,0,0.0
14723,1,0.1
17413,1,0.6884816753926701
11586,0,0.017035775127768313
14101,1,0.22972972972972974
24854,1,0.4887063655030801
5949,0,0.3055555555555556
4196,1,1.0
9824,0,0.002364066193853428
18953,0,0.3
3415,0,0.05555555555555555
28153,1,0.0
16487,0,0.0
28724,0,0.75
9096,0,0.33970276008492567
6942,1,1.0
29792,1,0.08333333333333333
5032,0,0.13513513513513514
7951,0,0.011450381679389313
7362,0,0.028985507246376812
18838,0,0.0
27271,1,0.6884816753926701
4111,0,0.0
15583,0,0.017035775127768313
14848,1,0.7416666666666667
3573,0,0.6052631578947368
3611,0,0.06153846153846154
25176,0,0.0
4401,0,0.0
19567,0,0.5204081632653061
12643,0,0.0
28266,0,0.0058309037900874635
6226,0,0.08602150537634409
8821,0,0.13513513513513514
13246,0,0.6545454545454545
26654,1,1.0
21252,0,0.011450381679389313
20172,1,0.20930232558139536
17721,0,0.06818181818181818
19184,0,0.5807962529274004
19883,0,0.0
19306,0,0.33970276008492567
11200,0,0.4864864864864865
11209,0,0.06060606060606061
29680,1,0.33970276008492567
26119,0,0.12121212121212122
2483,0,0.33970276008492567
12139,0,0.017035775127768313
15724,0,0.029850746268656716
3853,0,0.0
8222,1,0.4864864864864865
17324,0,0.0
6948,0,0.4887063655030801
10271,1,0.7416666666666667
25994,0,0.22972972972972974
11632,1,1.0
20280,0,0.33970276008492567
4352,1,0.6884816753926701
17113,0,0.04640371229698376
10975,0,0.29411764705882354
13505,0,0.0
13621,0,0.08860759493670886
17203,0,0.15324165029469547
10028,1,0.7679180887372014
17073,0,0.0
12794,0,0.0
2147,0,0.02531645569620253
4039,0,0.0
27933,0,0.028985507246376812
25101,0,0.0058309037900874635
17419,0,0.0
12468,0,0.1267605633802817
12961,0,0.15324165029469547
2640,0,0.002364066193853428
11747,1,0.0967741935483871
29925,0,0.029411764705882353
28942,0,0.017035775127768313
20120,0,0.4166666666666667
15807,0,0.0
8981,1,0.2832369942196532
96,1,0.8592964824120602
1645,0,0.20930232558139536
14678,1,1.0
22157,0,0.002364066193853428
2203,0,0.0
21117,0,0.0058309037900874635
11837,0,0.029850746268656716
27148,1,0.4235294117647059
2156,0,0.0
19587,0,0.02531645569620253
17818,0,0.33970276008492567
21240,0,0.017035775127768313
8632,1,0.4887063655030801
21558,0,0.0
18339,0,0.0
27429,0,0.4887063655030801
20704,0,0.0058309037900874635
25604,0,0.029850746268656716
16101,0,0.02531645569620253
27466,0,0.028985507246376812
25494,0,0.05555555555555555
14494,0,0.08333333333333333
28414,0,0.125
9194,0,0.017035775127768313
24272,0,0.011450381679389313
24768,1,0.75
14619,1,0.6111111111111112
3963,0,0.30337078651685395
25828,0,0.15324165029469547
3358,0,0.0
23646,0,0.2832369942196532
7814,0,0.0
16291,0,0.10759493670886076
2322,0,0.4887063655030801
24853,0,0.43478260869565216
22746,1,0.6052631578947368
2399,0,0.0
27690,0,0.0
14709,1,0.4887063655030801
27522,0,0.12121212121212122
8234,0,0.029850746268656716
11576,0,0.06097560975609756
6826,0,0.04640371229698376
12259,1,0.7679180887372014
17158,0,0.22972972972972974
14321,0,0.875
169,0,0.0
17990,0,0.017035775127768313
2591,0,0.0
6074,0,0.33970276008492567
15965,1,1.0
23924,0,0.0
14670,0,0.6884816753926701
13122,0,0.0
2621,0,0.4166666666666667
19199,1,0.2832369942196532
13027,0,0.2
29536,0,0.06896551724137931
10748,0,0.0
16547,0,0.0058309037900874635
3018,0,0.01639344262295082
27434,0,0.0
21372,0,0.2112676056338028
140,0,0.0967741935483871
1904,0,0.4887063655030801
4137,0,0.02531645569620253
23424,0,0.0
11192,0,0.011450381679389313
30384,0,0.011450381679389313
28302,0,0.06153846153846154
28971,0,0.0058309037900874635
8874,0,0.14545454545454545
8836,0,0.0
5336,0,0.002364066193853428
22709,1,0.0967741935483871
12024,0,0.0
21344,0,0.01639344262295082
20359,0,0.0
10962,0,0.43333333333333335
7695,0,0.4887063655030801
17808,0,0.13513513513513514
26509,0,0.0
1863,0,0.002364066193853428
11007,0,0.028985507246376812
9204,0,0.4887063655030801
26880,0,0.0
5710,0,0.33970276008492567
13100,1,1.0
13456,1,0.875
16342,0,0.08333333333333333
30320,0,0.0
27090,1,0.4887063655030801
30130,1,0.4235294117647059
18374,0,0.75
27154,0,0.22972972972972974
18373,1,1.0
14458,0,0.75
22208,0,0.0
10511,0,0.0
28386,1,1.0
16914,0,0.0
30326,0,0.5807962529274004
4865,0,0.0
20124,1,0.2631578947368421
11671,0,0.02857142857142857
3851,0,0.4887063655030801
3368,0,0.017035775127768313
5755,1,0.6382978723404256
22052,0,0.2832369942196532
20236,0,0.011450381679389313
15429,0,0.029850746268656716
2582,0,0.0
24631,0,0.0
7289,0,0.2727272727272727
2767,0,0.2537313432835821
9797,0,0.0058309037900874635
759,0,0.1111111111111111
9280,0,0.011450381679389313
22649,0,0.0
323,1,1.0
26213,0,0.0
17202,0,0.33970276008492567
4950,0,0.4166666666666667
5424,1,0.75
25124,1,0.4887063655030801
15332,0,0.30337078651685395
17536,0,0.0
578,1,1.0
18710,1,0.2832369942196532
20250,0,0.0058309037900874635
2238,0,0.07142857142857142
24722,0,0.13513513513513514
27350,1,0.6052631578947368
20800,0,0.029850746268656716
2770,0,0.07142857142857142
18817,0,0.0
25076,0,0.0
22762,0,0.029850746268656716
20335,0,0.02857142857142857
24620,0,0.5555555555555556
29612,0,0.011450381679389313
3685,0,0.33970276008492567
10385,0,0.5807962529274004
565,1,0.7679180887372014
23178,0,0.15324165029469547
18404,0,0.22972972972972974
17099,0,0.024390243902439025
13245,0,0.0
6422,0,0.0058309037900874635
26589,1,0.6428571428571429
26212,0,0.08333333333333333
3379,0,0.33970276008492567
26328,0,0.002364066193853428
29663,1,0.1590909090909091
4065,0,0.06896551724137931
2038,0,0.4887063655030801
12215,0,0.0
11929,1,1.0
8502,0,0.0
8606,0,0.0
718,0,0.029850746268656716
15513,0,0.0425531914893617
12638,0,0.33970276008492567
18928,0,0.0
5602,1,0.5204081632653061
28325,0,0.5625
5790,1,0.33970276008492567
24690,0,0.002364066193853428
7385,0,0.01639344262295082
30070,0,0.05555555555555555
23573,0,0.02127659574468085
28706,0,0.0058309037900874635
1351,1,0.9146341463414634
826,1,0.5807962529274004
17802,1,0.29411764705882354
11495,1,0.15324165029469547
11319,0,0.0
17249,1,0.5807962529274004
17945,0,0.15324165029469547
425,1,0.4887063655030801
9423,1,0.6884816753926701
6680,0,0.6272727272727273
17416,0,1.0
12179,0,0.0
17618,1,1.0
13358,0,0.21153846153846154
3958,1,0.6545454545454545
16873,0,0.0
16619,0,0.002364066193853428
19534,0,0.0
195,1,1.0
17075,0,0.38372093023255816
11873,0,0.0
25385,0,0.0
10278,0,0.3055555555555556
8937,0,0.4887063655030801
22598,0,0.04
24659,1,0.5807962529274004
29658,0,0.1111111111111111
11577,0,0.01639344262295082
9678,0,0.13513513513513514
8417,0,0.33970276008492567
10828,0,0.30337078651685395
21361,0,0.3
19354,1,1.0
27478,0,0.002364066193853428
17177,0,0.028985507246376812
7743,0,0.002364066193853428
20521,0,0.4887063655030801
5109,0,0.0
6944,0,0.15324165029469547
15062,1,0.5807962529274004
3629,0,0.16
23283,0,0.0
18833,1,0.4887063655030801
11826,1,0.5807962529274004
28491,0,0.0058309037900874635
18544,0,0.6884816753926701
4853,0,0.33970276008492567
6177,0,0.21153846153846154
471,0,0.4887063655030801
14436,0,0.011450381679389313
10200,0,0.5807962529274004
25256,0,0.04640371229698376
3027,0,0.017035775127768313
22250,0,0.017035775127768313
24425,1,0.4887063655030801
25458,0,0.13513513513513514
16677,0,0.0425531914893617
6541,0,0.6052631578947368
20446,0,0.33970276008492567
17557,0,0.0
5331,0,0.33970276008492567
20931,0,0.1590909090909091
3528,0,0.6884816753926701
17227,1,1.0
6185,1,0.011450381679389313
12114,0,0.04
10080,0,0.011450381679389313
8751,0,0.5807962529274004
8204,0,0.2
7741,1,0.7679180887372014
26318,0,0.16083916083916083
22915,0,0.16981132075471697
27964,0,0.017035775127768313
5405,0,0.0
3259,1,1.0
269,0,0.0
23653,1,1.0
10266,0,0.10256410256410256
18253,0,0.0
7184,0,0.0
3514,0,0.0
3129,0,0.0
8312,1,1.0
27418,0,0.0
16312,0,0.0
27975,0,0.0
292,1,0.2832369942196532
510,0,0.22972972972972974
27587,1,0.4887063655030801
4690,0,0.33970276008492567
19939,0,0.029850746268656716
29772,0,0.0058309037900874635
3221,1,0.33970276008492567
8260,0,0.4887063655030801
6957,0,0.0058309037900874635
29258,0,0.5807962529274004
15616,0,0.0
8513,1,0.33970276008492567
20312,1,0.6884816753926701
29675,0,0.2894736842105263
3112,0,0.4887063655030801
14628,0,0.022222222222222223
15525,0,0.15324165029469547
21746,1,0.2832369942196532
2102,1,0.4887063655030801
4679,0,0.0
28374,0,0.07936507936507936
1385,0,0.011450381679389313
20995,1,1.0
22829,0,0.0
18936,0,0.029850746268656716
20190,0,0.4235294117647059
1769,0,0.01639344262295082
4270,0,0.0
7487,0,0.4264705882352941
2092,1,0.2832369942196532
4132,0,0.0058309037900874635
22563,0,0.0
3562,0,0.0
23249,0,0.14102564102564102
28535,0,0.0
29099,1,0.4887063655030801
23640,0,0.0
10717,0,0.6545454545454545
23276,0,0.0
2863,0,0.0
11158,0,0.0
13336,0,0.2727272727272727
21185,0,0.0
13694,0,0.02531645569620253
26260,1,1.0
26491,0,0.04
11519,0,0.02531645569620253
5600,0,0.0
29591,1,0.75
8371,1,0.029850746268656716
14825,0,0.33970276008492567
15382,1,0.08860759493670886
8869,0,0.0
28857,0,0.2247191011235955
23915,0,0.4887063655030801
3091,0,0.02531645569620253
4026,1,0.7679180887372014
11558,0,0.0
6756,1,1.0
9248,1,0.6884816753926701
21166,0,0.16083916083916083
5287,0,0.011450381679389313
27333,0,0.16083916083916083
14986,0,0.0
9589,0,0.04918032786885246
14314,0,0.017035775127768313
19370,1,0.5807962529274004
19081,0,0.0
19375,1,0.4887063655030801
28280,0,0.0
9949,1,0.75
13285,0,0.1267605633802817
22845,0,0.33970276008492567
27807,0,0.5807962529274004
8407,0,0.1111111111111111
7620,0,0.02531645569620253
18720,0,0.04640371229698376
30682,1,0.75
8274,1,1.0
16058,0,0.02040816326530612
27938,0,0.0
19629,0,0.011450381679389313
23536,0,0.0
18756,0,0.011450381679389313
30374,0,0.2833333333333333
19976,0,0.0
5696,0,0.0
2158,0,0.0058309037900874635
7397,0,0.15324165029469547
19505,0,0.58
5981,0,0.06153846153846154
945,1,0.5204081632653061
23555,0,0.0967741935483871
17450,1,0.4235294117647059
14948,0,0.0
24405,0,0.011450381679389313
13635,0,0.0
4145,0,0.0
928,0,0.08333333333333333
8509,0,0.07692307692307693
9616,0,0.1590909090909091
22398,0,0.0058309037900874635
1918,1,0.6272727272727273
22361,0,0.33970276008492567
23450,1,0.925
26989,0,0.3055555555555556
9043,1,1.0
1938,0,0.0
18867,0,0.07692307692307693
9657,0,0.2727272727272727
6021,0,0.04640371229698376
27538,1,1.0
12878,0,0.011363636363636364
2641,0,0.0
8145,0,0.0
13879,1,0.002364066193853428
14804,0,0.07936507936507936
1942,0,0.011363636363636364
2217,1,0.16083916083916083
11603,0,0.20481927710843373
4830,0,0.0
13816,0,0.0
18267,1,0.6884816753926701
20594,0,0.0
11827,0,0.0058309037900874635
22768,0,0.0058309037900874635
20440,0,0.002364066193853428
30377,0,0.20930232558139536
22318,0,0.028985507246376812
21754,0,0.3
10774,0,0.06060606060606061
28230,0,0.028985507246376812
11145,0,0.33970276008492567
17465,0,0.0
25583,1,0.6884816753926701
8471,0,0.0
25934,0,0.0
17462,0,0.02127659574468085
3109,0,0.0058309037900874635
22059,0,0.0
19941,0,0.017035775127768313
26151,0,0.08602150537634409
5296,0,0.0
3823,0,0.6052631578947368
1294,0,0.07142857142857142
10512,1,0.4887063655030801
5453,0,0.0
19177,0,0.0
28215,0,0.1267605633802817
30696,1,0.43333333333333335
2594,1,1.0
4337,1,1.0
29823,0,0.0
18521,0,0.0058309037900874635
8685,0,0.07142857142857142
21412,0,0.0
10943,0,0.017035775127768313
18483,0,0.0
25207,1,1.0
30202,0,0.2328767123287671
21529,0,0.002364066193853428
10979,0,0.02857142857142857
6770,1,0.08860759493670886
2402,0,0.10227272727272728
2879,0,0.5807962529274004
14880,0,0.029850746268656716
11350,0,0.04640371229698376
6858,0,0.33970276008492567
18825,0,0.08333333333333333
16073,0,0.011450381679389313
12108,0,0.13513513513513514
9889,0,0.05555555555555555
19747,1,1.0
7688,0,0.0
22576,0,0.07692307692307693
26896,0,0.5555555555555556
7707,0,0.6884816753926701
18384,0,0.0058309037900874635
4875,0,0.21333333333333335
28593,0,0.02631578947368421
666,0,0.4887063655030801
11834,1,0.7679180887372014
17747,0,0.029850746268656716
3067,0,0.2537313432835821
23908,0,0.0
29525,0,0.4887063655030801
17277,1,0.33970276008492567
17513,0,0.0
6376,0,0.14545454545454545
3493,0,0.05555555555555555
19003,1,0.9512195121951219
21324,0,0.0
25328,0,0.017035775127768313
25399,1,0.5807962529274004
17661,0,0.43333333333333335
17337,0,0.0
11476,1,0.33970276008492567
11339,0,0.0
9007,0,0.02127659574468085
5946,0,0.4887063655030801
9543,0,0.1267605633802817
2163,0,0.4887063655030801
14651,1,0.4887063655030801
15926,0,0.07142857142857142
6989,1,1.0
24414,0,0.10759493670886076
3815,0,0.017035775127768313
11855,0,0.08860759493670886
17697,0,0.0058309037900874635
1158,0,0.33970276008492567
29648,0,0.4887063655030801
9965,0,0.13513513513513514
3710,0,0.08333333333333333
24880,0,0.0
3811,0,0.0
9319,1,0.6545454545454545
7173,0,0.3125
23655,1,0.4887063655030801
27437,0,0.08602150537634409
27315,0,0.33970276008492567
9133,0,0.011450381679389313
322,0,0.0
29,0,0.12121212121212122
11146,0,0.22972972972972974
989,0,0.125
10949,1,0.4887063655030801
15106,0,0.0
21954,1,1.0
754,1,0.9736842105263158
5515,0,0.0
2162,1,0.5807962529274004
22206,1,0.58
18917,0,0.02531645569620253
1041,1,0.7679180887372014
9948,0,0.15324165029469547
5374,0,0.08860759493670886
8359,1,0.8592964824120602
15253,0,0.33970276008492567
23526,0,0.1276595744680851
20609,0,0.15324165029469547
15256,0,0.04918032786885246
8226,1,1.0
5617,0,0.171875
21012,0,0.002364066193853428
5396,0,0.4887063655030801
7299,0,0.0
30638,0,0.75
24016,0,0.029850746268656716
7847,0,0.0
26090,1,0.7679180887372014
21490,0,0.028985507246376812
19911,0,0.0
5597,1,0.4864864864864865
16118,0,0.0
10667,0,0.028985507246376812
15914,0,0.011450381679389313
970,0,0.0
3241,0,0.0
15307,0,0.0
22213,0,0.08860759493670886
1371,0,0.2328767123287671
25639,0,0.2962962962962963
23139,1,1.0
24648,0,0.0
6842,0,0.13513513513513514
14035,0,0.0
11917,1,1.0
22607,0,0.0
24248,0,0.33970276008492567
21990,0,0.10759493670886076
11162,0,0.0
22261,0,0.002364066193853428
17723,1,0.33970276008492567
21404,0,0.07936507936507936
15927,0,0.011450381679389313
8779,1,0.7416666666666667
16663,1,0.6111111111111112
15043,0,0.5625
23660,0,0.017035775127768313
29069,1,0.2833333333333333
5035,0,0.029850746268656716
22190,0,0.2537313432835821
21965,0,0.0
17285,0,0.1267605633802817
12953,0,0.0
29323,0,0.0
1923,0,0.0
26627,0,0.0058309037900874635
9087,1,0.4887063655030801
14317,0,0.07142857142857142
23003,0,0.16981132075471697
2295,0,0.0058309037900874635
3670,0,0.4887063655030801
3085,0,0.002364066193853428
813,1,0.4887063655030801
7800,0,0.029850746268656716
19415,0,0.0
16975,0,0.029850746268656716
25367,0,0.0
2827,1,0.6111111111111112
16059,1,1.0
22990,0,0.0
29770,1,0.33970276008492567
26683,0,0.002364066193853428
1089,0,0.14
23189,0,0.0
21345,0,0.3
15831,0,0.16
27076,0,0.0
14009,0,0.0
2190,0,0.0
5730,0,0.33970276008492567
627,0,0.01639344262295082
8943,0,0.0
4071,0,0.10256410256410256
24221,0,0.33970276008492567
12045,0,0.0
14785,0,0.14102564102564102
2937,0,0.0058309037900874635
1004,1,0.9146341463414634
22725,0,0.0058309037900874635
10253,0,0.08860759493670886
8975,0,0.011363636363636364
9602,1,0.4887063655030801
13890,0,0.2247191011235955
18844,0,0.4264705882352941
8619,0,0.16083916083916083
12569,0,0.05555555555555555
29624,1,0.2832369942196532
9164,0,0.0
15461,0,0.20930232558139536
21818,0,0.0
17947,0,0.5204081632653061
9329,0,0.002364066193853428
12126,0,0.0
28070,0,0.40476190476190477
1443,0,0.011450381679389313
24635,0,0.15324165029469547
3598,0,0.05555555555555555
7170,0,0.0
25309,0,0.15324165029469547
1387,1,1.0
15919,0,0.04640371229698376
21261,0,0.33970276008492567
8719,1,0.33970276008492567
24137,1,0.25
6571,0,0.2832369942196532
19626,1,0.4887063655030801
20843,0,0.33970276008492567
11817,0,0.0058309037900874635
18689,1,1.0
16462,0,0.0
29685,1,0.9736842105263158
14467,1,0.8592964824120602
28628,0,0.4887063655030801
11172,0,0.07692307692307693
13689,1,0.2894736842105263
9379,0,0.028985507246376812
19668,0,0.04640371229698376
20051,1,0.4166666666666667
26988,1,0.6884816753926701
27061,1,1.0
8623,0,0.029850746268656716
19858,0,0.75
29251,0,0.0
30148,0,0.0
26499,1,0.7679180887372014
24573,1,0.15324165029469547
28344,0,0.0
12557,0,0.0058309037900874635
29077,0,0.002364066193853428
14090,0,0.38372093023255816
11455,0,0.0058309037900874635
15208,0,0.10256410256410256
13330,0,0.0
25703,0,0.0
14564,1,0.6884816753926701
20912,0,0.0058309037900874635
18383,1,0.6884816753926701
11821,1,0.6884816753926701
16069,0,0.4887063655030801
4665,1,0.15324165029469547
23385,0,0.10256410256410256
25002,1,1.0
20198,0,0.0
9190,1,1.0
12632,1,0.6884816753926701
1039,1,0.5807962529274004
2811,0,0.029850746268656716
5848,0,0.0
8906,0,0.33970276008492567
11648,0,0.0
22859,1,1.0
10991,0,0.4887063655030801
25680,0,0.2833333333333333
9780,0,0.4887063655030801
8275,0,0.0
15846,1,0.75
11360,0,0.011450381679389313
9493,0,0.0
2905,0,0.2832369942196532
27988,0,0.017035775127768313
27533,1,0.5807962529274004
9235,0,0.0
17674,0,0.0
2118,0,0.05555555555555555
11647,0,0.3
14701,0,0.0058309037900874635
29373,1,0.4887063655030801
20576,0,0.0
26827,0,0.6578947368421053
15622,0,0.02531645569620253
10848,0,0.0
7143,0,0.0
8589,0,0.12307692307692308
25219,0,0.7679180887372014
4706,0,0.4887063655030801
21628,0,0.33970276008492567
11579,0,0.13513513513513514
22671,0,0.4264705882352941
16276,0,0.002364066193853428
28988,0,0.12307692307692308
5588,0,0.0
16781,0,0.04640371229698376
22757,1,0.33970276008492567
4025,0,0.0
8969,0,0.4887063655030801
27426,1,0.5807962529274004
7102,1,0.33970276008492567
24628,1,0.43333333333333335
3151,1,0.875
3033,0,0.0058309037900874635
19611,0,0.0
15593,0,0.02631578947368421
9340,0,0.0
12326,0,0.01639344262295082
10440,1,0.5807962529274004
18032,0,0.0
15320,0,0.1111111111111111
25352,0,0.6884816753926701
10881,0,0.0
7216,0,0.3055555555555556
1814,0,0.875
18580,0,0.06060606060606061
30458,0,0.0
19986,0,0.0
5383,1,0.33970276008492567
28819,0,0.33970276008492567
18755,0,0.10256410256410256
17010,1,0.75
6397,0,0.2537313432835821
28904,1,0.75
24340,0,0.0
25459,0,0.0
25839,0,0.1590909090909091
5006,1,0.15324165029469547
12946,0,0.5555555555555556
24244,0,0.14102564102564102
12364,0,0.0
29425,0,0.0058309037900874635
30117,0,0.6884816753926701
22937,0,0.0
15752,0,0.02531645569620253
4880,0,0.0
19164,1,0.1111111111111111
15642,0,0.10759493670886076
16734,0,0.15324165029469547
17268,0,0.0
17899,0,0.2631578947368421
4857,1,0.33970276008492567
15653,0,0.6578947368421053
14954,0,0.0058309037900874635
25881,0,0.028985507246376812
21264,0,0.14
26543,0,0.0
3633,0,0.0
24589,0,0.02531645569620253
6239,0,0.0
5950,1,0.58
18593,1,0.5625
8798,0,0.3
25013,1,1.0
3036,0,0.04
17425,1,0.0425531914893617
10251,0,0.0
1052,0,0.0058309037900874635
3334,1,1.0
2213,0,0.0
5101,1,0.6052631578947368
5481,0,0.0
24652,1,0.011450381679389313
30464,0,0.002364066193853428
22514,1,0.30337078651685395
24806,0,0.037037037037037035
21891,0,0.002364066193853428
5859,0,0.0
1484,0,0.1111111111111111
23693,0,0.33970276008492567
13583,1,0.10227272727272728
711,0,0.011450381679389313
16199,0,0.4887063655030801
30658,0,0.002364066193853428
2265,0,0.07692307692307693
15511,1,0.16
13963,0,0.0
29408,0,0.15324165029469547
21557,1,0.4887063655030801
3962,0,0.0
29626,0,0.0
1416,1,0.5807962529274004
24143,0,0.0058309037900874635
947,0,0.21153846153846154
27899,0,0.38372093023255816
14267,0,0.04
2241,0,0.0
277,0,0.29411764705882354
26527,0,0.0058309037900874635
20993,0,0.0
29084,0,0.08333333333333333
18480,0,0.0
11523,1,0.125
10785,0,0.125
29611,0,0.8592964824120602
8385,1,1.0
4420,0,0.0
12540,0,0.0058309037900874635
26515,0,0.0
692,0,0.0
4737,0,0.0
273,0,0.044444444444444446
12574,0,0.04
