row_id,Actual,gnb_proba
20057,1,0.4275249204184001
7101,0,0.00017564662962830469
27604,0,0.16445528160336498
11494,0,0.009821758380977846
13126,1,0.01681303145899912
12186,1,0.07387361593728839
6463,0,5.721919862032011e-06
13972,1,0.9999999999983409
14663,0,0.014411682010703237
23110,0,0.003940375824100461
26824,0,0.9999999907732331
13454,0,0.0011742367249812408
22008,1,0.1301462540142147
23990,0,0.17314155895347466
290,0,0.0034702361236928943
15502,0,0.0022462014503703666
3780,0,0.00022010013353776793
29134,1,0.09676006304444768
22879,0,0.0005232838366263493
16796,0,5.722634724552768e-06
22095,0,2.903128938119098e-07
17717,0,0.9765715223863473
2930,0,4.819113413154337e-06
29422,0,0.0038418195079647425
21852,0,0.001286153558048921
30680,0,0.0021067867929865577
26667,1,0.9999976717937744
6778,0,5.0208830922711995e-05
13855,0,5.921029192678845e-05
14849,0,0.47541555416098297
6832,0,0.0017500949170386343
7748,0,0.011611302276372528
15530,0,0.00029055167348568216
18619,0,0.00017756648621204292
1007,0,4.2061138934294364e-07
17989,0,0.0002560614211770023
25512,0,0.36058908802083156
27458,0,0.9997616263625715
17890,1,0.35061153340269396
7310,0,0.09993619848272206
5235,1,0.11069352242880184
7174,1,1.0
19020,1,1.0
22924,1,0.013793545498675518
29274,0,0.1458174418596018
6380,0,2.622639859085882e-05
6863,0,0.012505008444484175
18721,0,0.0008817756859507087
8557,0,7.172150784673411e-06
29699,1,0.999999999999055
22446,0,0.004318033498657537
1632,0,3.65601371010623e-05
6710,1,0.9999998286903495
7123,0,3.6629780382840276e-05
22665,1,0.0964966564262126
4169,1,0.9999993646241194
3459,0,5.7125974771981326e-05
27521,0,0.03101761139224696
22951,1,0.40344664289437
14369,1,0.1330641881801541
14210,0,8.727533297500553e-05
17529,1,0.9999941058862032
11816,0,0.00043894722998356797
11561,0,7.827360333193035e-06
26413,0,0.004353197319041396
23949,0,2.231667472853662e-06
6049,0,0.0002297251984086113
18941,0,0.003149379904425467
8453,0,0.002359992399830033
9564,0,0.23097258515669145
22791,1,0.0017535486356865266
6072,0,0.00021867179290380005
19638,0,4.632308119277179e-05
29951,0,0.006486618187098373
28102,1,0.9999999999999787
3486,1,0.25419231909855433
9084,0,8.014518327839847e-05
6448,0,0.00027812709664799975
2780,1,0.9775164374337091
28925,0,0.38490004480221396
27808,0,0.004274966828224775
17835,1,0.43056102934203394
25202,0,2.3969839193627428e-05
7825,0,0.0009629412538267249
16122,0,2.497296422060026e-05
21822,0,7.696966119444576e-08
24023,0,0.02744488457198761
27050,1,0.42213782735989985
30423,0,0.0008468821029779496
25668,0,9.246199770896944e-07
29656,0,0.0005310397426127126
2172,0,1.7148949154821812e-05
23339,0,0.00012450761490553967
5389,0,0.051253543792336084
14252,1,0.34099556553650523
1498,0,0.008102988881618924
23958,0,0.0009952754047274036
10731,0,8.012961298678501e-05
12935,0,0.0009411878199355587
9456,0,0.16188022816221267
19219,1,1.0
4723,0,0.00012847576009033008
27818,0,0.01798378297702491
6278,0,1.9573855991114945e-05
27022,0,3.22003778550911e-05
11357,0,0.0928391156811166
30097,0,3.1802380247976686e-05
28494,0,0.00016439914170855144
13352,0,0.0013905172284336487
27277,0,0.009138128127398115
2689,1,0.9999999999983018
21804,1,0.20654639219320306
27517,0,0.03816688649545925
6235,0,0.007818263097435033
1297,0,0.003967496022721497
11056,1,0.08343976685535394
9034,0,0.0005083305905117819
7265,0,2.7719369124131337e-06
4598,1,0.08068652913943632
59,0,0.7052664625511642
12345,0,0.0017077813316068078
8245,0,0.0005894447724991426
10977,0,0.0007139899940618115
16494,0,0.08287142158169679
28763,0,0.03560302821075832
26745,1,0.35841059768664574
548,0,0.0031311431923721146
6972,0,0.0003810573244334979
7450,0,0.000618227563912247
10070,0,0.003988971565352349
30225,0,0.9858681367659178
18541,0,0.00029336181925980893
19043,0,0.0005462119604988965
3794,1,0.30535790729848455
17032,1,0.08294609672796734
18573,0,0.08109728535190455
10084,0,7.574836176117281e-07
15406,0,0.07769041188920663
23771,0,0.017353034092379958
25553,0,2.444694612208391e-07
4485,1,0.9976315121646746
8980,0,0.17592041241211995
25515,1,0.21882329545816093
8498,0,0.00042695831692063265
16733,1,0.0018903310563830411
20712,1,0.1598827331539882
10814,0,0.06658940801669383
20150,0,0.995365901290451
24379,0,2.270050871596094e-06
5001,0,0.07704904348962655
4773,0,0.9998180516399263
6478,0,0.00042367921918674026
27622,1,0.9999999999997868
27913,0,1.8869224770981253e-09
19388,1,0.005452657220346861
3817,0,0.00014951131889193118
17648,0,0.056363673745837235
16664,0,0.00022663276023813673
11104,0,0.012034584515286034
16875,0,9.059472758610649e-07
28779,0,0.11168059724039653
30376,1,0.00018778253657646978
2291,0,0.00016916381744591262
1053,0,0.09740811329054089
7610,0,7.31421640338296e-05
4488,1,0.44377449326791935
11726,0,0.005372964029932568
1637,0,7.060208114850114e-05
15284,0,0.10508710386834166
9243,0,6.34095943634538e-08
13066,0,0.00219936124874887
5023,0,0.09652248716750396
9236,1,0.4133043703164685
21573,0,0.9991813401160916
21476,0,0.00019337252065370516
14109,1,0.5410102362474088
10174,0,0.0016657901484900665
18557,0,0.04044650213683415
11527,0,0.011834904416643196
15928,0,6.077044426390481e-06
7196,0,0.9993228640793317
24597,0,0.0018556215822279137
10355,1,0.17757021034579865
87,0,0.0002813966503538962
9092,0,0.00022036086986812394
28036,0,0.0129132295543949
18074,0,0.0023747614047768257
14135,0,0.15257756739478365
9607,1,0.005440545560757905
7747,0,9.665208237007559e-07
3014,1,0.23901587068046184
23173,0,0.9055911887443198
6849,1,0.007085121235663375
17339,1,0.9999999999973923
8838,0,0.9995011352460159
1400,1,0.0006154539083162389
9542,0,1.74730451622456e-05
11138,0,6.539134493233958e-07
24930,1,0.05227631900316955
9383,0,2.3958735619862283e-06
24575,0,0.0003942211019967276
29453,0,0.0632503277983254
8152,0,0.002205739000411361
28719,0,0.8922604856563827
15475,0,0.9994179383636814
2220,0,0.1603093757856679
252,1,0.06678898943537026
20307,1,1.0
22147,0,0.0005790850494623299
15750,0,0.0020553120405876085
14599,0,6.91403692390893e-07
23778,1,1.0
1847,0,0.0005035593440500081
19258,1,0.521964518556467
24072,0,0.0006842690476049449
16947,0,0.1501909796554978
14900,0,0.0039758135569218705
25713,0,4.909986635606884e-05
9215,0,0.14217377395307712
24816,0,0.0014430703282555491
23562,0,0.005938611529803912
18761,0,0.02636031042315569
13387,1,0.3865248146948964
6466,0,0.010828871400248522
19517,0,0.000417463174788938
11992,0,0.00150302991456901
27361,1,1.0
27415,0,4.011729970000781e-05
1431,0,0.09245122902611631
5233,0,0.0007524789099917341
10766,0,0.0004877297341119031
852,0,0.0010688603470994998
13904,0,0.006554857171322289
10856,1,0.001455470775112487
11629,0,1.066284283340286e-08
29805,0,0.0006003275007324959
10877,0,1.4361384115911394e-05
23236,0,0.0001287897445140952
5605,0,0.012002853827523354
11123,0,7.139023631762694e-05
16165,0,0.00013425492796978315
20645,1,0.004982481236736267
3161,0,0.00021534057515042968
29924,0,0.010835234401172417
29206,0,0.005507042387526658
29135,0,2.0187919467813057e-05
3981,0,2.984719129170449e-07
29158,0,1.3071427145027676e-05
14558,0,0.0009482652791207294
24183,1,1.0
1218,0,0.0018355527077368464
11757,0,0.001306104198825536
18535,1,0.0982853554574558
28556,0,3.91768447759453e-08
27435,0,0.0005660252979267318
26550,0,0.0007936802464521219
20268,0,0.010401279114604213
13408,0,0.0003210628356930656
3485,0,0.09739589934108557
7856,0,0.00199017688962718
20191,0,0.018393614592413995
16920,0,7.863269607318233e-05
14831,0,0.00024862241942489916
7591,0,0.15029284028772405
6933,1,0.051743258243391266
28248,0,0.9999999008830271
26757,0,0.0003283776053857036
1490,1,1.0
7019,1,0.007092390003438813
24170,1,0.20905821963267676
3915,0,4.517035563016524e-05
21365,0,0.9655315765675858
4068,0,0.0004202733804720055
10648,0,0.00032586632627968335
2766,1,0.1878677903892293
1928,0,9.912133594878945e-05
13131,0,2.2223248048751654e-05
17341,0,2.4109626614241668e-05
11349,0,2.409454376929359e-07
7704,0,0.0013392029346569348
12982,0,0.04446816134372069
15219,0,0.07748768608222877
29676,0,0.102416068731027
11249,1,0.000496047792772987
8585,1,0.09520081715216622
22558,0,0.05577703912628247
25049,0,0.0001684470934327
18530,1,0.14207714326724052
20288,0,3.3893117882627564e-05
5273,0,0.0006191202022476437
29816,0,0.0003096615456509672
9088,0,0.039249192199888844
13608,1,0.035801183850653326
16431,1,0.0001614303020213203
11486,1,0.008947895344593879
16924,0,1.8767522044813945e-07
30505,0,6.547879755690954e-05
3482,0,0.0030395330635795926
23577,0,0.0034006921126107856
23035,0,0.0002482557391898478
11875,0,3.4046432717010095e-06
3764,0,0.002719993558381774
4016,0,1.4929472760896742e-05
25257,0,0.001013244169363022
23914,0,2.9026342426052343e-05
26726,0,7.178450687307636e-05
18908,0,0.04023829346293724
23935,0,0.20773273822187344
5598,1,0.002646783753891523
9910,0,7.345236479729104e-05
3132,0,3.324492958771963e-06
17959,1,4.7798173904371926e-05
4975,0,0.0011972852481768096
20029,0,1.4312158286097095e-06
9467,0,0.00044393314510399564
11184,0,0.03169888200443448
15767,0,0.470719478973785
17640,0,0.0011919952389276584
4386,0,4.8899233843981306e-06
29075,0,0.00021856077396618476
1090,1,0.24739945148622625
1960,1,0.06995771306268662
27570,0,9.673587706579021e-05
22214,0,2.0329374769141523e-05
315,0,0.0005407654231216162
19895,0,2.468871385841205e-05
8942,1,0.20229649012239503
16079,0,6.17823964458389e-06
15058,1,0.08377486176520617
4210,0,5.20887453059982e-05
20540,0,0.0002384267185035587
7927,0,0.00015883286022971125
17480,0,0.04651336503574738
18617,0,0.10334031664863257
13762,0,1.259692038384117e-06
4170,1,0.0021456674522230103
29634,1,0.0026847924653596407
29365,0,0.0015734284429239226
20222,1,0.49933477108403107
29998,0,0.07163104918306264
13523,0,0.0013128782239775591
28592,0,1.8616625466074672e-06
26816,0,0.05287515766150321
20935,0,0.9772339649962121
14957,1,0.04199669265565814
11440,0,0.0004230146348535866
26900,0,4.0807309102053465e-06
26601,0,0.10864878474336585
14786,0,0.00035761443204628115
27922,0,0.07600911130025581
16252,0,0.11109166083958989
14847,1,1.0
26472,0,8.786822565937468e-06
22452,0,0.00020187538061175074
29150,0,0.04952090053666277
9165,1,0.01394839164714257
26008,0,0.07184383461085149
10445,0,1.2369148672054646e-06
25064,1,0.04059508233201584
13719,0,8.594523709137905e-05
5192,0,0.0007842075537364812
2656,0,0.00034486698536618577
17514,0,3.719365562446305e-05
6521,0,0.004932271748055799
6751,0,2.419907723363713e-05
4769,0,0.09129351737354545
3228,0,0.00027274871049777163
15706,0,0.008976194524770987
14542,0,0.004375952371317166
4770,0,0.29930420863464435
16848,0,0.008355359598315817
28298,0,0.0013105711930193995
1054,0,0.17082535768776835
21154,1,0.07792762258796967
28092,1,0.29725313164555145
16700,0,5.172958580783877e-05
17582,1,1.0
16886,0,0.08679754822982566
19297,0,7.252367164416808e-07
29489,0,0.004917729184409244
18789,0,0.00490507039340495
13167,0,3.473908931759691e-05
4960,0,0.07594356879387176
5819,1,1.0
13453,1,0.04503434460952237
23994,1,0.00914647600523213
17841,1,0.0002709921296780625
28591,0,0.026407868978976085
24801,0,0.0001972781796811302
5033,1,0.9999999999790283
11982,1,0.02475501905377518
9792,0,6.361940212941173e-06
6211,0,1.8330242745860117e-06
24065,0,0.10920044345517778
21109,0,0.0001721393006556064
12473,0,1.0971529178053745e-05
13184,0,0.005440809632223574
22234,0,8.799042658540015e-06
27358,0,0.6869099306712598
20998,0,9.942985206263619e-05
21622,0,0.18387616375848495
20601,0,2.9810381451306066e-05
25123,0,0.9957826792441377
12735,0,0.0003899923934255967
14417,0,0.04756426230295361
18022,0,9.925331602855473e-07
20227,1,0.3084464773302952
8681,0,2.0472823514181736e-07
3825,0,0.0523117937730234
25952,0,0.0013823240696269929
5955,1,0.9999999999998899
1234,1,0.45164808588003047
13067,0,0.07800323824594403
2751,0,0.073293427092075
20219,0,0.00015222085958522622
11636,0,0.00058583618301368
11142,1,0.326866653837871
1100,0,0.0005298699779762543
20107,0,3.0933864895164354e-07
12803,0,0.0002487099312878734
10321,1,1.0
659,0,0.00011574988640441964
15842,0,0.00547678770378934
19708,1,0.14434962781938157
17880,0,0.00020342495034436094
13070,1,0.9998480369857212
7687,0,2.8607102911991966e-05
28774,1,0.11571500124098334
23401,0,1.8661248232433305e-07
5303,0,0.0020255716437512393
25511,1,0.99999538190559
21873,0,9.065723321485072e-06
2338,0,0.00011277279321534749
28939,0,5.96350343563235e-05
14049,0,1.476479404226544e-05
21155,0,7.995814987892181e-08
8318,0,0.00045089874939230665
6754,0,0.0008272489672032831
18418,0,0.0008984467540470579
7906,0,0.9986337645388746
11831,1,0.03506903917163404
1070,0,0.0010584182852164921
963,0,0.003138593158524097
14339,0,9.010784405834888e-06
30358,0,2.1318824725369992e-05
25957,0,0.00012838448155627603
5294,0,5.6906817284845825e-05
19892,1,0.014876055908254271
24446,1,0.22097280342140413
7948,0,7.2332576425287115e-09
16521,0,8.544966929080984e-06
216,0,0.0012942850742693715
14127,0,0.10608739562115267
22030,1,1.0
19021,0,0.005569909756302811
28350,0,0.00014137127789640733
16614,0,0.08163354813553969
3934,0,0.010951257407607783
24911,0,3.3797121914097245e-06
12377,0,0.05707689952657141
8469,1,0.06031243915709852
13877,0,0.05287809000225141
2511,0,0.3772616325608372
12484,0,0.16874657333232693
22934,1,0.20154345370338136
13159,0,1.2778513970928546e-08
9980,0,0.275740624106768
26815,0,0.00011121480303913982
9101,0,0.0012829126071502602
23337,1,0.19830369296484782
24507,0,5.724708930782951e-05
26999,0,0.4193321201074026
21786,0,0.9522961027507197
15207,1,0.39666824069630185
11129,1,0.2606140741662929
17644,1,0.9999999999993285
10244,0,0.002255799228503142
23885,0,0.0005094654558011827
21539,1,0.09521636144059996
7158,1,0.003220255086865905
26327,0,0.0008030526371755898
11582,0,0.07824514592763988
21073,1,0.0062624459321307556
8754,0,0.00027501920521943936
535,0,0.10513574899297293
8529,1,0.037057894905230995
28262,0,0.01936862217238879
16057,0,0.0004361932055063516
5342,1,0.1968800504319165
18572,0,0.00038975718766103386
22344,0,0.0003911917531649295
30061,0,3.191682221304177e-07
10239,0,0.0007848533283104158
30444,0,0.00022278253489462188
24950,0,0.0011698295086677909
26496,0,1.7277151657086223e-05
18071,0,0.00020002209832664335
7491,1,0.9999915685060404
28238,1,0.18370759477983176
2186,0,0.008594284505933808
25780,0,0.014496562874816899
22058,0,0.023248652587274155
10186,0,0.0006440726997712509
17483,0,0.0005264535843401171
26740,0,0.06120008834111322
15082,0,0.16564864522104172
514,0,0.030416442698687193
10066,0,0.00781697243428851
7734,0,0.13299350793827075
22825,0,0.9999171454769077
27391,0,9.966073390750956e-07
17533,0,0.0015979764807052962
2649,0,0.15204192299832422
7599,1,0.5197999061905675
23731,0,0.14458409615030546
27143,0,5.607361538781826e-07
9289,1,0.9999977231435814
834,0,0.01648922396223455
11338,0,0.0003856232953852724
15159,0,0.002021209291433386
4175,1,0.9971825692550336
19186,0,0.011444613643878184
5134,0,0.9880671999758859
23672,1,0.00016461105294750985
20385,0,0.006473110363073754
3508,0,2.3007847167716806e-06
3678,1,0.039246861007447606
14190,0,0.9999938486481291
25671,0,5.183408531597642e-05
17692,0,2.856222504057088e-05
17415,1,0.9998726562551437
7924,0,0.08517186141100243
20892,1,0.15935366913347196
22890,0,0.0003828505372190103
20128,0,0.0027985940856212034
12876,0,1.7986055095743625e-08
29477,0,0.0003383039744459742
7601,0,0.005998231449990844
2979,0,0.00034918946338044596
28394,0,4.1701391459694344e-05
26737,0,0.00011310177018530907
18929,1,1.0
9449,0,0.000370107359228405
10946,0,0.004985102996541583
28493,0,0.00011819776478306138
15495,1,1.0
17376,0,1.3394225807542321e-05
11348,0,0.9903382535649282
25268,0,0.00040938737731837586
1686,0,0.06579269058210359
9123,0,5.7863431949151265e-06
8429,0,9.265233691365367e-08
11114,1,0.4173530907982232
25004,1,0.0611315112696137
23559,0,9.146720748308011e-06
437,0,0.00012725760663293847
26525,0,0.001070321515237804
7206,0,3.4100674485200964e-07
27578,0,6.095512502023574e-05
1711,1,1.0
24008,1,0.14086974516903758
26544,0,0.0006119015948282819
11082,1,0.19559899493692548
119,0,6.715120133314443e-05
15017,1,0.0005350447904571128
6075,0,0.05955164315891609
2463,1,0.0023872322801243044
6236,0,0.04191003651885602
24399,1,1.0
29227,0,0.10995620790237544
4908,0,0.9989912831391842
29023,0,0.1304903375788673
12860,0,9.938823931422313e-05
5784,0,0.0027677995208869556
17632,0,3.7160445893205913e-06
19804,0,0.0004204667085157199
16989,0,0.07887850379001542
28407,1,0.09868336735224781
28006,0,0.0038684125794391268
23481,0,0.002114827999912565
27803,1,0.536344634601562
20322,0,1.433383779809649e-05
1305,0,9.103393423700765e-06
20639,0,0.003425009368973763
10172,0,4.768540880324756e-06
28977,1,0.4219471873740456
641,0,0.012629259418515946
7408,1,0.2835309817983461
8479,1,0.10935221553313
29167,0,0.0007730785026598361
14937,1,0.04993740151354413
17452,0,0.0009129332480397606
894,0,0.08705676001813241
15045,0,0.032244005643858764
4045,0,0.0008532585848488224
7744,0,1.1359252150717512e-06
13437,0,0.0002441421787656231
2544,0,6.027511454682844e-07
23114,0,0.031863592417943315
22582,0,1.5588851184680645e-05
27037,1,1.0
17953,0,0.00016964940551244262
14723,1,0.8124889736995006
17413,1,0.008157582401362884
11586,0,6.615708495810473e-09
14101,1,0.0004771000307618895
24854,1,0.1116734556672426
5949,0,0.030170929391780024
4196,1,1.0
9824,0,0.0003504683955447629
18953,0,0.06408773088770651
3415,0,0.0008723729131850702
28153,1,0.0008435761022157146
16487,0,1.542342990836529e-05
28724,0,0.38135906686489507
9096,0,0.11754366102654996
6942,1,1.0
29792,1,0.0005815220200972092
5032,0,0.00026579863447601717
7951,0,0.00394488590292652
7362,0,3.3444469958318635e-06
18838,0,8.529685790467824e-05
27271,1,0.4237738283539415
4111,0,1.877169475522379e-07
15583,0,1.1432690413985304e-08
14848,1,0.11852946509020441
3573,0,0.06679979190756198
3611,0,9.94160104906088e-05
25176,0,2.2862763581167859e-07
4401,0,7.64589847439009e-06
19567,0,0.05765617000652052
12643,0,9.837589354691128e-08
28266,0,0.0011471511437533286
6226,0,0.0008727762847123754
8821,0,0.018492453376065608
13246,0,0.1018184326190779
26654,1,0.999997728093861
21252,0,0.0029943047225447603
20172,1,0.07793414593999322
17721,0,0.5912657376269852
19184,0,0.2542344233938997
19883,0,3.815356987844113e-05
19306,0,0.15739908004381364
11200,0,1.0
11209,0,0.00023798320654119936
29680,1,0.09396282618917368
26119,0,7.280531453138399e-07
2483,0,0.15931680538318838
12139,0,0.0015288491776146932
15724,0,0.0010907255249186824
3853,0,0.004195216814276144
8222,1,0.9999997846167706
17324,0,6.901940428394407e-06
6948,0,0.08386450104338448
10271,1,0.0027462543308758545
25994,0,1.8194436805454396e-06
11632,1,0.9999999999995381
20280,0,0.07042477701972766
4352,1,0.36133759005313165
17113,0,0.0025565324845225773
10975,0,0.04044897599735182
13505,0,9.980172595066773e-06
13621,0,4.124663161293557e-06
17203,0,0.030138500276059726
10028,1,0.48668579634919173
17073,0,5.385229377646746e-05
12794,0,5.719539669593644e-05
2147,0,0.036965587089715285
4039,0,0.0005190083469914115
27933,0,0.0010562858903368105
25101,0,0.0013791992753821607
17419,0,0.002003861365340814
12468,0,0.9939882544847466
12961,0,0.0027891706679115235
2640,0,0.0006692311673623428
11747,1,0.022318778109978135
29925,0,0.0001069241314590614
28942,0,3.9117600738814206e-07
20120,0,0.15261735367168308
15807,0,0.0012453208831852583
8981,1,0.052929920957248834
96,1,0.1960480108325414
1645,0,0.002116862489531226
14678,1,0.9999951134195038
22157,0,0.00083505247730288
2203,0,0.0006390885658167981
21117,0,5.742639171204206e-07
11837,0,0.00017231530612624057
27148,1,0.3223301809858736
2156,0,3.4526815437490156e-06
19587,0,0.027631734313391568
17818,0,0.10939512307236336
21240,0,0.0019024251566497868
8632,1,0.05729782559227281
21558,0,1.2288781794877594e-06
18339,0,4.515472840164787e-06
27429,0,0.05931207629020914
20704,0,1.0683617624727643e-05
25604,0,0.0017032644128155622
16101,0,0.023528336777213284
27466,0,0.0035061266589642933
25494,0,0.018466824062711537
14494,0,2.2502616001188924e-06
28414,0,0.0011920944189631661
9194,0,1.5311720325667858e-06
24272,0,0.0002519437435233167
24768,1,8.112660440096158e-05
14619,1,0.487401030052267
3963,0,0.1797084011418826
25828,0,0.038627381624549414
3358,0,0.0002313837598944516
23646,0,0.023983440052081993
7814,0,3.2865104583914e-05
16291,0,0.0006107787519288347
2322,0,0.1158487537034997
24853,0,0.003747742846510018
22746,1,0.49563381986518645
2399,0,5.472921321347836e-05
27690,0,5.7099694163723264e-05
14709,1,0.10798872593219001
27522,0,0.03788792066762873
8234,0,9.70772548319101e-05
11576,0,0.002018027593186193
6826,0,0.0024120717135608562
12259,1,0.008257543345710357
17158,0,0.00016189488165265897
14321,0,0.23347269083624453
169,0,3.1042327254714496e-05
17990,0,0.0007195377821487996
2591,0,0.00025180153417091487
6074,0,0.1066257046081435
15965,1,1.0
23924,0,1.517316439671241e-05
14670,0,0.2580031171844531
13122,0,0.00044964700308321685
2621,0,0.0997329766076849
19199,1,0.0018956979448610026
13027,0,0.037097709892808056
29536,0,0.00578024783864649
10748,0,5.870214302753801e-06
16547,0,0.0002612925290896591
3018,0,0.0004951630839206834
27434,0,0.0012600933280922863
21372,0,0.06485582598960363
140,0,0.004498428270087265
1904,0,0.14726273000502274
4137,0,0.018301550100564827
23424,0,6.72320009245388e-06
11192,0,0.0047364279832807395
30384,0,0.00576261020736386
28302,0,0.04873030567281753
28971,0,0.0008951694519556549
8874,0,1.5783829415315462e-05
8836,0,1.0427322204007e-07
5336,0,0.003238428918723499
22709,1,0.00033893392644192754
12024,0,0.0007371459821024539
21344,0,1.3146021088291609e-06
20359,0,6.775139512184332e-08
10962,0,0.0014683683700679447
7695,0,0.9999868241600312
17808,0,0.038640711956953094
26509,0,2.470104969778098e-06
1863,0,0.0029741111099405517
11007,0,1.3930226458083165e-05
9204,0,0.11062253835921532
26880,0,0.0038386975291505006
5710,0,0.08289011617634395
13100,1,0.9999752468753005
13456,1,0.21539125581412444
16342,0,0.9995740981761807
30320,0,0.0001465642984554947
27090,1,0.07344421999732978
30130,1,0.5386992070339292
18374,0,0.3002502080518098
27154,0,0.000798510063067614
18373,1,0.9999999999190763
14458,0,0.10754939950840045
22208,0,1.3075780382300826e-05
10511,0,0.0006154479685196347
28386,1,0.9999993878637694
16914,0,9.213972967088948e-07
30326,0,0.11183726182676297
4865,0,3.1741883125610066e-07
20124,1,0.014292540852502674
11671,0,8.509065802560154e-05
3851,0,0.0774390449435247
3368,0,2.4232305124404988e-05
5755,1,0.0008221903607586188
22052,0,0.0007874893111553712
20236,0,0.003509073789098399
15429,0,0.0002015854462825006
2582,0,0.00019948004984324345
24631,0,5.2009777400005366e-08
7289,0,0.002195195901102258
2767,0,0.00024494898177356456
9797,0,6.784258963000051e-09
759,0,0.01380333941003587
9280,0,0.854177678147579
22649,0,0.0004454758515502482
323,1,0.9999999999988844
26213,0,9.752506624634295e-05
17202,0,0.09346497847667927
4950,0,0.13097046393196785
5424,1,0.22070907345760762
25124,1,0.0012642474968984387
15332,0,0.37714907581073115
17536,0,2.984906117406504e-07
578,1,1.0
18710,1,0.032594685057766734
20250,0,8.173414657820994e-08
2238,0,0.0062941268671704315
24722,0,0.00020390194681817837
27350,1,0.009378994967100741
20800,0,0.0015714380585846262
2770,0,0.005968322901754254
18817,0,0.0001789960834114428
25076,0,1.987440402848825e-05
22762,0,5.545194066581207e-05
20335,0,0.0008204623786176839
24620,0,0.004869798881360124
29612,0,8.278627725910213e-06
3685,0,0.10288188112251068
10385,0,0.019010858342648658
565,1,0.3240773685073762
23178,0,0.00017364930618009102
18404,0,0.0008798048775513098
17099,0,0.9039632222120286
13245,0,0.0002127003559961537
6422,0,1.747086994759006e-05
26589,1,0.9999999048649474
26212,0,0.009614697828296853
3379,0,0.0034566075914968207
26328,0,7.269516891369805e-05
29663,1,0.03446894189800089
4065,0,0.007401186295801555
2038,0,0.10477117155657535
12215,0,0.00041529915633522715
11929,1,0.9999999999997193
8502,0,1.0189531101756654e-05
8606,0,0.30891265901294723
718,0,0.02592161506764304
15513,0,0.0004747746377668984
12638,0,0.0933710518277082
18928,0,0.0006899065572600067
5602,1,0.1369442898419268
28325,0,0.00011784314167838998
5790,1,0.0885957703736638
24690,0,0.002867111291658908
7385,0,0.00011080656543775418
30070,0,0.0002405075912401023
23573,0,0.00033629903841323063
28706,0,0.0010673790138418337
1351,1,0.9999974866070043
826,1,0.006346661325132555
17802,1,0.9974726339962444
11495,1,0.03636870442154916
11319,0,0.00107622662289628
17249,1,0.16993906274196757
17945,0,0.03485694834464453
425,1,0.13742787294886702
9423,1,0.3477764768939207
6680,0,0.0008013740613988282
17416,0,0.9999982360287515
12179,0,1.419896017162516e-07
17618,1,0.9999999999999822
13358,0,0.09831924298140778
3958,1,0.13082993301578358
16873,0,0.0004821523161969973
16619,0,0.003199928905529599
19534,0,0.00025902344409812393
195,1,0.9999999999980851
17075,0,0.0002987919588368129
11873,0,1.3572212584347918e-05
25385,0,1.2026203723435969e-08
10278,0,0.06879169188308956
8937,0,0.099692797265744
22598,0,2.9595122175478283e-06
24659,1,0.2828852406578782
29658,0,0.9997724404163485
11577,0,0.0012744114713572527
9678,0,0.028143380638115313
8417,0,0.12183454831733728
10828,0,0.06176749614582613
21361,0,0.0021988203285631582
19354,1,1.0
27478,0,0.010408766569387856
17177,0,0.00022877861091540213
7743,0,0.0016211649599443456
20521,0,0.10231242325739526
5109,0,4.126096225150847e-06
6944,0,0.0007047690893315943
15062,1,0.28494598180662106
3629,0,0.0025319203253033316
23283,0,0.0002273369918065311
18833,1,0.1410592064992327
11826,1,0.010732912849557677
28491,0,7.905129024764852e-05
18544,0,0.2563187881586838
4853,0,0.19133296034328637
6177,0,0.0013000215160897458
471,0,0.07468854274492186
14436,0,0.0019091577739432763
10200,0,1.8385185687581235e-05
25256,0,0.0007607556394705946
3027,0,0.0018795402767670492
22250,0,0.001425746422196549
24425,1,0.02853582402754185
25458,0,0.03436582624036007
16677,0,0.0037420722141981435
6541,0,0.0058252053901535214
20446,0,0.0004864299538514842
17557,0,0.0036166903944671925
5331,0,0.9119839074398493
20931,0,0.010301553218479465
3528,0,0.12304268072366667
17227,1,0.999999999999936
6185,1,2.9136933087756112e-05
12114,0,0.005232679958723661
10080,0,0.0004039804145193508
8751,0,0.27470677504065966
8204,0,0.023212998594754626
7741,1,0.05447236654954678
26318,0,0.003430726140158719
22915,0,0.0020827963590954613
27964,0,0.0018384863182421534
5405,0,8.390907196630691e-06
3259,1,0.999999999999531
269,0,0.0004031342950401992
23653,1,0.9999962120660881
10266,0,0.0003819475176355741
18253,0,2.8561656867722392e-05
7184,0,3.8414830092160646e-05
3514,0,2.256365724421697e-05
3129,0,2.3418218774203362e-05
8312,1,0.9999986288912502
27418,0,0.001497941066576923
16312,0,0.003985479267233494
27975,0,0.00021630769837151668
292,1,0.057427520811772055
510,0,7.364226392106625e-07
27587,1,0.11517934008143448
4690,0,0.0017467668656826298
19939,0,0.0019268243729829587
29772,0,5.994706262938229e-07
3221,1,0.1332520149615627
8260,0,0.05638129437876779
6957,0,0.00045674677499124523
29258,0,0.00021724497133136547
15616,0,0.00010064201202883943
8513,1,0.07174026295077482
20312,1,0.42719177831135313
29675,0,0.2352725974545089
3112,0,0.09655253006135883
14628,0,0.001846436272087747
15525,0,0.04265325629654252
21746,1,0.9027131915970362
2102,1,0.1301315485102664
