row_id,Actual,dt_le_proba
11200,0,0.4222222222222222
11209,0,0.02
29680,1,0.3778801843317972
26119,0,0.16560509554140126
2483,0,0.4889705882352941
12139,0,0.016216216216216217
15724,0,0.001445086705202312
3853,0,0.0
8222,1,0.4222222222222222
17324,0,0.041884816753926704
6948,0,0.38188976377952755
10271,1,0.6551724137931034
25994,0,0.15492957746478872
11632,1,1.0
20280,0,0.3778801843317972
4352,1,0.7269372693726938
17113,0,0.04477611940298507
10975,0,0.2839506172839506
13505,0,0.0
13621,0,0.19148936170212766
17203,0,0.1724137931034483
10028,1,0.7352941176470589
17073,0,0.001445086705202312
12794,0,0.0
2147,0,0.0
4039,0,0.010582010582010581
27933,0,0.05555555555555555
25101,0,0.016216216216216217
17419,0,0.012216404886561954
12468,0,0.16560509554140126
12961,0,0.1724137931034483
2640,0,0.007858546168958742
11747,1,0.1
29925,0,0.046875
28942,0,0.016216216216216217
20120,0,0.46296296296296297
15807,0,0.001445086705202312
8981,1,0.4090909090909091
96,1,0.7804878048780488
1645,0,0.075
14678,1,1.0
22157,0,0.16393442622950818
2203,0,0.0
21117,0,0.016216216216216217
11837,0,0.001445086705202312
27148,1,0.3673469387755102
2156,0,0.0
19587,0,0.0
17818,0,0.3778801843317972
21240,0,0.006507592190889371
8632,1,0.38188976377952755
21558,0,0.0
18339,0,0.0
27429,0,0.38188976377952755
20704,0,0.006507592190889371
25604,0,0.001445086705202312
16101,0,0.0
27466,0,0.012216404886561954
25494,0,0.15673981191222572
14494,0,0.15673981191222572
28414,0,0.3333333333333333
9194,0,0.0
24272,0,0.006507592190889371
24768,1,0.4482758620689655
14619,1,0.574468085106383
3963,0,0.3333333333333333
25828,0,0.09482758620689655
3358,0,0.012216404886561954
23646,0,0.3391304347826087
7814,0,0.001445086705202312
16291,0,0.0
2322,0,0.5362776025236593
24853,0,0.1590909090909091
22746,1,0.5666666666666667
2399,0,0.0
27690,0,0.0
14709,1,0.5172413793103449
27522,0,0.058823529411764705
8234,0,0.001445086705202312
11576,0,0.020833333333333332
6826,0,0.05555555555555555
12259,1,0.7708333333333334
17158,0,0.05084745762711865
14321,0,0.75
169,0,0.0
17990,0,0.034482758620689655
2591,0,0.0
6074,0,0.35384615384615387
15965,1,1.0
23924,0,0.0
14670,0,0.7269372693726938
13122,0,0.0
2621,0,0.46296296296296297
19199,1,0.25
13027,0,0.12380952380952381
29536,0,0.05
10748,0,0.0
16547,0,0.006507592190889371
3018,0,0.0
27434,0,0.0
21372,0,0.3111111111111111
140,0,0.1
1904,0,0.5172413793103449
4137,0,0.058823529411764705
23424,0,0.0
11192,0,0.006507592190889371
30384,0,0.012216404886561954
28302,0,0.010582010582010581
28971,0,0.0
8874,0,0.14545454545454545
8836,0,0.0
5336,0,0.007858546168958742
22709,1,0.45454545454545453
12024,0,0.0
21344,0,0.016129032258064516
20359,0,0.0
10962,0,0.25925925925925924
7695,0,0.38188976377952755
17808,0,0.12380952380952381
26509,0,0.001445086705202312
1863,0,0.007858546168958742
11007,0,0.05555555555555555
9204,0,0.5172413793103449
26880,0,0.010582010582010581
5710,0,0.3563068920676203
13100,1,1.0
13456,1,0.75
16342,0,0.08333333333333333
30320,0,0.0
27090,1,0.38188976377952755
30130,1,0.5737704918032787
18374,0,0.7269372693726938
27154,0,0.2631578947368421
18373,1,0.8620689655172413
14458,0,0.5362776025236593
22208,0,0.0
10511,0,0.0
28386,1,1.0
16914,0,0.0
30326,0,0.44642857142857145
4865,0,0.0
20124,1,0.27419354838709675
11671,0,0.02654867256637168
3851,0,0.5172413793103449
3368,0,0.006507592190889371
5755,1,0.7708333333333334
22052,0,0.0
20236,0,0.0
15429,0,0.03125
2582,0,0.0
24631,0,0.0
7289,0,0.2727272727272727
2767,0,0.2
9797,0,0.0
759,0,0.16560509554140126
9280,0,0.012216404886561954
22649,0,0.075
323,1,1.0
26213,0,0.0
17202,0,0.3563068920676203
4950,0,0.46296296296296297
5424,1,0.7391304347826086
25124,1,0.6515151515151515
15332,0,0.45652173913043476
17536,0,0.0
578,1,1.0
18710,1,0.4090909090909091
20250,0,0.0
2238,0,0.1
24722,0,0.12380952380952381
27350,1,0.8809523809523809
20800,0,0.001445086705202312
2770,0,0.06666666666666667
18817,0,0.0
25076,0,0.0
22762,0,0.001445086705202312
20335,0,0.11428571428571428
24620,0,0.1724137931034483
29612,0,0.006507592190889371
3685,0,0.3778801843317972
10385,0,0.44642857142857145
565,1,0.8571428571428571
23178,0,0.0
18404,0,0.2631578947368421
17099,0,0.05
13245,0,0.0
6422,0,0.001445086705202312
26589,1,0.6428571428571429
26212,0,0.08333333333333333
3379,0,0.45454545454545453
26328,0,0.007858546168958742
29663,1,0.11538461538461539
4065,0,0.05
2038,0,0.5362776025236593
12215,0,0.0
11929,1,1.0
8502,0,0.0
8606,0,0.0
718,0,0.001445086705202312
15513,0,0.1346153846153846
12638,0,0.3778801843317972
18928,0,0.0
5602,1,0.4889705882352941
28325,0,0.53125
5790,1,0.3563068920676203
24690,0,0.007858546168958742
7385,0,0.0
30070,0,0.012216404886561954
23573,0,0.0
28706,0,0.016216216216216217
1351,1,0.9014084507042254
826,1,0.05
17802,1,0.2839506172839506
11495,1,0.1724137931034483
11319,0,0.012216404886561954
17249,1,0.44642857142857145
17945,0,0.1724137931034483
425,1,0.5362776025236593
9423,1,0.5824175824175825
6680,0,0.8333333333333334
17416,0,1.0
12179,0,0.0
17618,1,1.0
13358,0,0.32558139534883723
3958,1,0.4889705882352941
16873,0,0.0
16619,0,0.007858546168958742
19534,0,0.011494252873563218
195,1,1.0
17075,0,0.15492957746478872
11873,0,0.0
25385,0,0.0
10278,0,0.19047619047619047
8937,0,0.5172413793103449
22598,0,0.0
24659,1,0.6090225563909775
29658,0,0.18867924528301888
11577,0,0.0
9678,0,0.19480519480519481
8417,0,0.4889705882352941
10828,0,0.35384615384615387
21361,0,0.38636363636363635
19354,1,1.0
27478,0,0.007858546168958742
17177,0,0.02564102564102564
7743,0,0.007858546168958742
20521,0,0.5362776025236593
5109,0,0.010101010101010102
6944,0,0.23255813953488372
15062,1,0.6090225563909775
3629,0,0.04477611940298507
23283,0,0.0
18833,1,0.7391304347826086
11826,1,0.44642857142857145
28491,0,0.02564102564102564
18544,0,0.7269372693726938
4853,0,0.40350877192982454
6177,0,0.19047619047619047
471,0,0.5172413793103449
14436,0,0.056818181818181816
10200,0,0.4146341463414634
25256,0,0.04477611940298507
3027,0,0.0
22250,0,0.016216216216216217
24425,1,0.5362776025236593
25458,0,0.12380952380952381
16677,0,0.0948905109489051
6541,0,0.5666666666666667
20446,0,0.0
17557,0,0.0
5331,0,0.4889705882352941
20931,0,0.11538461538461539
3528,0,0.7269372693726938
17227,1,1.0
6185,1,0.016216216216216217
12114,0,0.1951219512195122
10080,0,0.001445086705202312
8751,0,0.6090225563909775
8204,0,0.3391304347826087
7741,1,0.8571428571428571
26318,0,0.15673981191222572
22915,0,0.3333333333333333
27964,0,0.006507592190889371
5405,0,0.0
3259,1,1.0
269,0,0.0
23653,1,1.0
10266,0,0.02912621359223301
18253,0,0.0
7184,0,0.0
3514,0,0.02040816326530612
3129,0,0.041884816753926704
8312,1,1.0
27418,0,0.05555555555555555
16312,0,0.001445086705202312
27975,0,0.0
292,1,0.3391304347826087
510,0,0.15492957746478872
27587,1,0.5362776025236593
4690,0,0.3778801843317972
19939,0,0.012216404886561954
29772,0,0.006507592190889371
3221,1,0.4889705882352941
8260,0,0.38188976377952755
6957,0,0.0
29258,0,0.6333333333333333
15616,0,0.03125
8513,1,0.3563068920676203
20312,1,0.5824175824175825
29675,0,0.18867924528301888
3112,0,0.38188976377952755
14628,0,0.010582010582010581
15525,0,0.1724137931034483
21746,1,0.25
2102,1,0.7391304347826086
4679,0,0.0
28374,0,0.06976744186046512
1385,0,0.13636363636363635
20995,1,1.0
22829,0,0.0
18936,0,0.011494252873563218
20190,0,0.3673469387755102
1769,0,0.0
4270,0,0.0
7487,0,0.42028985507246375
2092,1,0.25
4132,0,0.02666666666666667
22563,0,0.0
3562,0,0.0
23249,0,0.11764705882352941
28535,0,0.0
29099,1,0.5172413793103449
23640,0,0.034482758620689655
10717,0,0.3778801843317972
23276,0,0.0
2863,0,0.001445086705202312
11158,0,0.0
13336,0,0.2876712328767123
21185,0,0.0
13694,0,0.0
26260,1,1.0
26491,0,0.007858546168958742
11519,0,0.0
5600,0,0.0
29591,1,0.5362776025236593
8371,1,0.012216404886561954
14825,0,0.3563068920676203
15382,1,0.11842105263157894
8869,0,0.011494252873563218
28857,0,0.16560509554140126
23915,0,0.38188976377952755
3091,0,0.058823529411764705
4026,1,0.7352941176470589
11558,0,0.09523809523809523
6756,1,1.0
9248,1,0.7101449275362319
21166,0,0.15673981191222572
5287,0,0.056818181818181816
27333,0,0.15673981191222572
14986,0,0.0
9589,0,0.02912621359223301
14314,0,0.006507592190889371
19370,1,0.6
19081,0,0.0
19375,1,0.38188976377952755
28280,0,0.0
9949,1,0.02654867256637168
13285,0,0.21568627450980393
22845,0,0.15492957746478872
27807,0,0.6090225563909775
8407,0,0.19298245614035087
7620,0,0.0
18720,0,0.056818181818181816
30682,1,0.7391304347826086
8274,1,1.0
16058,0,0.0
27938,0,0.011494252873563218
19629,0,0.006507592190889371
23536,0,0.059322033898305086
18756,0,0.012216404886561954
30374,0,0.19148936170212766
19976,0,0.0
5696,0,0.0
2158,0,0.034482758620689655
7397,0,0.2982456140350877
19505,0,0.3563068920676203
5981,0,0.075
945,1,0.3563068920676203
23555,0,0.1
17450,1,0.5737704918032787
14948,0,0.0
24405,0,0.006507592190889371
13635,0,0.0
4145,0,0.0
928,0,0.15673981191222572
8509,0,0.0
9616,0,0.11538461538461539
22398,0,0.034482758620689655
1918,1,0.36
22361,0,0.3563068920676203
23450,1,1.0
26989,0,0.09482758620689655
9043,1,1.0
1938,0,0.001445086705202312
18867,0,0.0948905109489051
9657,0,0.2727272727272727
6021,0,0.0
27538,1,1.0
12878,0,0.02654867256637168
2641,0,0.011494252873563218
8145,0,0.0
13879,1,0.007858546168958742
14804,0,0.06976744186046512
1942,0,0.02564102564102564
2217,1,0.07368421052631578
11603,0,0.1590909090909091
4830,0,0.0
13816,0,0.0
18267,1,0.7269372693726938
20594,0,0.02912621359223301
11827,0,0.016216216216216217
22768,0,0.13636363636363635
20440,0,0.007858546168958742
30377,0,0.36
22318,0,0.05555555555555555
21754,0,0.21739130434782608
10774,0,0.020833333333333332
28230,0,0.05555555555555555
11145,0,0.1794871794871795
17465,0,0.010101010101010102
25583,1,0.7269372693726938
8471,0,0.0
25934,0,0.0
17462,0,0.0
3109,0,0.016216216216216217
22059,0,0.0
19941,0,0.006507592190889371
26151,0,0.02666666666666667
5296,0,0.001445086705202312
3823,0,0.5666666666666667
1294,0,0.1
10512,1,0.5362776025236593
5453,0,0.0
19177,0,0.012216404886561954
28215,0,0.02654867256637168
30696,1,0.25925925925925924
2594,1,1.0
4337,1,1.0
29823,0,0.45454545454545453
18521,0,0.075
8685,0,0.1
21412,0,0.0
10943,0,0.034482758620689655
18483,0,0.010582010582010581
25207,1,1.0
30202,0,0.2222222222222222
21529,0,0.007858546168958742
10979,0,0.02654867256637168
6770,1,0.11842105263157894
2402,0,0.02127659574468085
2879,0,0.44642857142857145
14880,0,0.001445086705202312
11350,0,0.047619047619047616
6858,0,0.4889705882352941
18825,0,0.08333333333333333
16073,0,0.012216404886561954
12108,0,0.12380952380952381
9889,0,0.017857142857142856
19747,1,1.0
7688,0,0.4222222222222222
22576,0,0.0
26896,0,0.1724137931034483
7707,0,0.7101449275362319
18384,0,0.016216216216216217
4875,0,0.2839506172839506
28593,0,0.02040816326530612
666,0,0.38188976377952755
11834,1,0.8571428571428571
17747,0,0.03125
3067,0,0.2
23908,0,0.0
29525,0,0.7391304347826086
17277,1,0.3563068920676203
17513,0,0.012216404886561954
6376,0,0.14545454545454545
3493,0,0.001445086705202312
19003,1,1.0
21324,0,0.0
25328,0,0.016216216216216217
25399,1,0.75
17661,0,0.25925925925925924
17337,0,0.05
11476,1,0.6515151515151515
11339,0,0.0
9007,0,0.046875
5946,0,0.45454545454545453
9543,0,0.02654867256637168
2163,0,0.38188976377952755
14651,1,0.45454545454545453
15926,0,0.1
6989,1,1.0
24414,0,0.1951219512195122
3815,0,0.0
11855,0,0.45454545454545453
17697,0,0.02564102564102564
1158,0,0.0
29648,0,0.38188976377952755
9965,0,0.12380952380952381
3710,0,0.05
24880,0,0.012216404886561954
3811,0,0.0
9319,1,0.3778801843317972
7173,0,0.34146341463414637
23655,1,0.7391304347826086
27437,0,0.02666666666666667
27315,0,0.3563068920676203
9133,0,0.006507592190889371
322,0,0.0
29,0,0.15625
11146,0,0.0
989,0,0.2876712328767123
10949,1,0.5172413793103449
15106,0,0.075
21954,1,1.0
754,1,1.0
5515,0,0.012216404886561954
2162,1,0.6333333333333333
22206,1,0.3563068920676203
18917,0,0.0
1041,1,0.7352941176470589
9948,0,0.12380952380952381
5374,0,0.044444444444444446
8359,1,0.8571428571428571
15253,0,0.4889705882352941
23526,0,0.05555555555555555
20609,0,0.09482758620689655
15256,0,0.02912621359223301
8226,1,1.0
5617,0,0.0948905109489051
21012,0,0.007858546168958742
5396,0,0.7391304347826086
7299,0,0.0
30638,0,0.8571428571428571
24016,0,0.012216404886561954
7847,0,0.010582010582010581
26090,1,0.8571428571428571
21490,0,0.05555555555555555
19911,0,0.0
5597,1,0.4222222222222222
16118,0,0.0
10667,0,0.05555555555555555
15914,0,0.001445086705202312
970,0,0.012216404886561954
3241,0,0.05
15307,0,0.0
22213,0,0.044444444444444446
1371,0,0.2222222222222222
25639,0,0.1891891891891892
23139,1,1.0
24648,0,0.0
6842,0,0.12380952380952381
14035,0,0.0
11917,1,1.0
22607,0,0.0
24248,0,0.35384615384615387
21990,0,0.0
11162,0,0.0
22261,0,0.007858546168958742
17723,1,0.1794871794871795
21404,0,0.06976744186046512
15927,0,0.056818181818181816
8779,1,0.7269372693726938
16663,1,0.574468085106383
15043,0,0.5172413793103449
23660,0,0.016216216216216217
29069,1,0.11842105263157894
5035,0,0.011494252873563218
22190,0,0.2
21965,0,0.0
17285,0,0.02654867256637168
12953,0,0.0
29323,0,0.0
1923,0,0.017857142857142856
26627,0,0.016216216216216217
9087,1,0.38188976377952755
14317,0,0.1
23003,0,0.1891891891891892
2295,0,0.001445086705202312
3670,0,0.5362776025236593
3085,0,0.007858546168958742
813,1,0.5362776025236593
7800,0,0.001445086705202312
19415,0,0.0
16975,0,0.0
25367,0,0.21568627450980393
2827,1,0.8571428571428571
16059,1,1.0
22990,0,0.0
29770,1,0.3563068920676203
26683,0,0.007858546168958742
1089,0,0.056818181818181816
23189,0,0.0
21345,0,0.38636363636363635
15831,0,0.012216404886561954
27076,0,0.0
14009,0,0.0
2190,0,0.0
5730,0,0.3563068920676203
627,0,0.0
8943,0,0.0
4071,0,0.13636363636363635
24221,0,0.3563068920676203
12045,0,0.0
14785,0,0.11764705882352941
2937,0,0.04477611940298507
1004,1,0.9014084507042254
22725,0,0.011494252873563218
10253,0,0.09302325581395349
8975,0,0.16560509554140126
9602,1,0.5172413793103449
13890,0,0.16560509554140126
18844,0,0.42028985507246375
8619,0,0.15673981191222572
12569,0,0.017857142857142856
29624,1,0.19047619047619047
9164,0,0.0
15461,0,0.36
21818,0,0.012216404886561954
17947,0,0.3778801843317972
9329,0,0.007858546168958742
12126,0,0.04081632653061224
28070,0,0.35384615384615387
1443,0,0.012216404886561954
24635,0,0.1724137931034483
3598,0,0.15673981191222572
7170,0,0.012216404886561954
25309,0,0.2982456140350877
1387,1,1.0
15919,0,0.02564102564102564
21261,0,0.35384615384615387
8719,1,0.3778801843317972
24137,1,0.21875
6571,0,0.19047619047619047
19626,1,0.38188976377952755
20843,0,0.1794871794871795
11817,0,0.03125
18689,1,1.0
16462,0,0.0
29685,1,0.8620689655172413
14467,1,0.8571428571428571
28628,0,0.5172413793103449
11172,0,0.05084745762711865
13689,1,0.18867924528301888
9379,0,0.05555555555555555
19668,0,0.0
20051,1,0.46296296296296297
26988,1,0.36
27061,1,1.0
8623,0,0.012216404886561954
19858,0,0.8571428571428571
29251,0,0.04081632653061224
30148,0,0.0
26499,1,0.7708333333333334
24573,1,0.19480519480519481
28344,0,0.0
12557,0,0.016216216216216217
29077,0,0.007858546168958742
14090,0,0.23255813953488372
11455,0,0.006507592190889371
15208,0,0.02912621359223301
13330,0,0.011494252873563218
25703,0,0.0
14564,1,0.5824175824175825
20912,0,0.006507592190889371
18383,1,0.7269372693726938
11821,1,0.7269372693726938
16069,0,0.5362776025236593
4665,1,0.1724137931034483
23385,0,0.13636363636363635
25002,1,1.0
20198,0,0.05555555555555555
9190,1,0.9375
12632,1,0.7269372693726938
1039,1,0.6
2811,0,0.09302325581395349
5848,0,0.012216404886561954
8906,0,0.3563068920676203
11648,0,0.012216404886561954
22859,1,1.0
10991,0,0.5362776025236593
25680,0,0.044444444444444446
9780,0,0.38188976377952755
8275,0,0.001445086705202312
15846,1,0.5172413793103449
11360,0,0.0
9493,0,0.0
2905,0,0.25
27988,0,0.05555555555555555
27533,1,0.75
9235,0,0.0
17674,0,0.0
2118,0,0.15673981191222572
11647,0,0.21739130434782608
14701,0,0.03125
29373,1,0.5362776025236593
20576,0,0.0
26827,0,0.627906976744186
15622,0,0.058823529411764705
10848,0,0.0
7143,0,0.059322033898305086
8589,0,0.041884816753926704
25219,0,0.8571428571428571
4706,0,0.5362776025236593
21628,0,0.4889705882352941
11579,0,0.12380952380952381
22671,0,0.42028985507246375
16276,0,0.007858546168958742
28988,0,0.041884816753926704
5588,0,0.001445086705202312
16781,0,0.04477611940298507
22757,1,0.3778801843317972
4025,0,0.0
8969,0,0.5362776025236593
27426,1,0.6090225563909775
7102,1,0.53125
24628,1,0.25925925925925924
3151,1,0.75
3033,0,0.001445086705202312
19611,0,0.0
15593,0,0.09523809523809523
9340,0,0.0
12326,0,0.016129032258064516
10440,1,0.44642857142857145
18032,0,0.0
15320,0,0.18867924528301888
25352,0,0.5824175824175825
10881,0,0.0
7216,0,0.09482758620689655
1814,0,0.9117647058823529
18580,0,0.15673981191222572
30458,0,0.0
19986,0,0.0
5383,1,0.3563068920676203
28819,0,0.3563068920676203
18755,0,0.046875
17010,1,0.5362776025236593
6397,0,0.2
28904,1,0.9117647058823529
24340,0,0.0
25459,0,0.0
25839,0,0.11538461538461539
5006,1,0.1724137931034483
12946,0,0.2982456140350877
24244,0,0.041884816753926704
12364,0,0.0
29425,0,0.0
30117,0,0.7269372693726938
22937,0,0.0
15752,0,0.0
4880,0,0.0
19164,1,0.19298245614035087
15642,0,0.1724137931034483
16734,0,0.2982456140350877
17268,0,0.0
17899,0,0.27419354838709675
4857,1,0.3563068920676203
15653,0,0.627906976744186
14954,0,0.006507592190889371
25881,0,0.13636363636363635
21264,0,0.05555555555555555
26543,0,0.012216404886561954
3633,0,0.034482758620689655
24589,0,0.20588235294117646
6239,0,0.0
5950,1,0.3563068920676203
18593,1,0.38188976377952755
8798,0,0.38636363636363635
25013,1,1.0
3036,0,0.007858546168958742
17425,1,0.05555555555555555
10251,0,0.0
1052,0,0.034482758620689655
3334,1,1.0
2213,0,0.001445086705202312
5101,1,0.5666666666666667
5481,0,0.0
24652,1,0.13636363636363635
30464,0,0.007858546168958742
22514,1,0.3333333333333333
24806,0,0.041884816753926704
21891,0,0.007858546168958742
5859,0,0.0
1484,0,0.16560509554140126
23693,0,0.3563068920676203
13583,1,0.16393442622950818
711,0,0.012216404886561954
16199,0,0.38188976377952755
30658,0,0.007858546168958742
2265,0,0.2982456140350877
15511,1,0.05555555555555555
13963,0,0.0
29408,0,0.2982456140350877
21557,1,0.7391304347826086
3962,0,0.0
29626,0,0.0
1416,1,0.6
24143,0,0.016216216216216217
947,0,0.32558139534883723
27899,0,0.6551724137931034
14267,0,0.007858546168958742
2241,0,0.0
277,0,0.2839506172839506
26527,0,0.0
20993,0,0.0
29084,0,0.15673981191222572
18480,0,0.001445086705202312
11523,1,0.05
10785,0,0.1276595744680851
29611,0,0.42028985507246375
8385,1,1.0
4420,0,0.001445086705202312
12540,0,0.001445086705202312
26515,0,0.0
692,0,0.0
4737,0,0.0
273,0,0.010582010582010581
12574,0,0.007858546168958742
25751,0,0.0
10944,0,0.0
8405,0,0.136986301369863
15000,0,0.012216404886561954
30349,0,0.056818181818181816
23255,0,0.38188976377952755
2877,0,0.0
29962,0,0.06666666666666667
25374,0,0.0
9079,1,0.5362776025236593
4540,0,0.0
21001,0,0.016216216216216217
21603,0,0.0
823,1,0.3563068920676203
30203,0,0.010582010582010581
19650,0,0.0
12599,0,0.0
28705,0,0.001445086705202312
13675,0,0.012216404886561954
25285,0,0.075
28063,0,0.0
16072,0,0.1724137931034483
27850,0,0.04477611940298507
9349,0,0.0
19303,0,0.13636363636363635
12285,1,0.3333333333333333
13557,0,0.001445086705202312
12774,0,0.6551724137931034
27790,0,0.0
16426,1,1.0
20010,1,0.8571428571428571
16801,0,0.0
16882,0,0.001445086705202312
14755,0,0.1590909090909091
6175,1,1.0
5279,0,0.056818181818181816
12805,1,0.6428571428571429
24044,0,0.3563068920676203
4542,0,0.001445086705202312
29107,1,0.45454545454545453
24486,1,0.15492957746478872
12513,0,0.0
21069,1,0.046875
7714,1,0.7269372693726938
18147,0,0.016129032258064516
19672,0,0.0
18477,1,1.0
26844,0,0.11764705882352941
28660,0,0.007858546168958742
15180,0,0.016129032258064516
7307,0,0.012216404886561954
21084,0,0.05555555555555555
25173,0,0.3563068920676203
21149,0,0.3563068920676203
30002,0,0.8571428571428571
25811,0,0.358974358974359
5824,1,0.9014084507042254
1837,0,0.06666666666666667
23303,0,0.15673981191222572
3435,0,0.02912621359223301
19811,0,0.02654867256637168
26923,0,0.007858546168958742
1808,0,0.0
19475,0,0.012216404886561954
21413,0,0.5172413793103449
25692,0,0.21739130434782608
12592,0,0.0
29589,0,0.12380952380952381
13227,0,0.0
29275,1,0.9117647058823529
15322,1,1.0
27853,0,0.0
12910,0,0.38188976377952755
30500,0,0.041884816753926704
4629,0,0.02
11324,1,1.0
3719,0,0.38636363636363635
14373,0,0.11764705882352941
27472,0,0.011494252873563218
19898,0,0.011494252873563218
10786,0,0.5172413793103449
29986,0,0.16393442622950818
6610,0,0.0
22831,1,0.35384615384615387
23409,0,0.0
23788,0,0.0
1492,1,0.007858546168958742
24249,0,0.15673981191222572
4371,1,1.0
10981,0,0.001445086705202312
26321,0,0.3563068920676203
4358,0,0.007858546168958742
2247,0,0.010101010101010102
7081,1,0.4889705882352941
22900,0,0.04477611940298507
3371,0,0.02912621359223301
572,0,0.010582010582010581
25725,0,0.0
10132,0,0.012216404886561954
14874,0,0.11842105263157894
14323,0,0.001445086705202312
28519,1,0.2
21962,0,0.15673981191222572
11845,0,0.09523809523809523
22635,1,0.9117647058823529
30155,0,0.1724137931034483
6885,0,0.09302325581395349
24448,1,0.3563068920676203
18054,0,0.5362776025236593
23841,0,0.3391304347826087
8607,1,0.3563068920676203
29173,1,0.38188976377952755
12686,0,0.0
23127,0,0.15673981191222572
3895,0,0.1891891891891892
14368,0,0.45454545454545453
25793,0,0.012216404886561954
13801,0,0.45454545454545453
6901,1,0.1346153846153846
3990,1,0.3778801843317972
8728,0,0.15673981191222572
1979,0,0.016216216216216217
15072,1,0.35384615384615387
26494,0,0.0
2536,0,0.0
8141,1,0.38188976377952755
22054,0,0.2839506172839506
8023,1,1.0
7606,0,0.011494252873563218
406,0,0.8571428571428571
26067,0,0.0
21591,0,0.75
29942,1,0.5172413793103449
9238,0,0.02666666666666667
3069,1,0.3563068920676203
22269,0,0.05555555555555555
1432,1,1.0
7526,0,0.1
15064,0,0.02912621359223301
5879,0,0.017857142857142856
802,1,0.3563068920676203
10265,0,0.3778801843317972
4294,1,0.6976744186046512
832,0,0.3333333333333333
3861,0,0.5362776025236593
3186,0,0.007858546168958742
6139,0,0.007858546168958742
23261,1,0.6976744186046512
30428,0,0.15673981191222572
13770,0,0.15492957746478872
23166,0,0.010582010582010581
28143,0,0.011494252873563218
26968,0,0.12380952380952381
10238,0,0.5824175824175825
14853,1,0.5172413793103449
3330,0,0.007858546168958742
18581,0,0.38188976377952755
10643,0,0.7391304347826086
25718,0,0.017857142857142856
17619,0,0.007858546168958742
13815,1,0.3333333333333333
5992,0,1.0
2968,0,0.0
17711,0,0.0
29649,0,0.016216216216216217
10712,0,0.38188976377952755
2657,0,0.0
4124,0,0.05555555555555555
21643,0,0.0
20132,1,0.4482758620689655
27052,0,0.0
10405,0,0.020833333333333332
12955,0,0.0
975,0,0.0
26800,0,0.006507592190889371
21272,1,1.0
23759,0,0.4889705882352941
2612,0,0.034482758620689655
16451,0,0.0
4796,0,0.7804878048780488
29363,0,0.4146341463414634
14376,0,0.0
18794,0,0.007858546168958742
27374,1,0.7269372693726938
23892,0,0.016129032258064516
748,1,1.0
21928,0,0.3563068920676203
11540,0,0.05084745762711865
11084,0,0.001445086705202312
29231,1,0.2876712328767123
3400,0,0.0
24435,0,0.19047619047619047
11884,1,1.0
7297,0,0.006507592190889371
24337,1,1.0
12858,1,0.53125
12584,0,0.0
17154,0,0.016216216216216217
27885,0,0.001445086705202312
6558,0,0.5172413793103449
3124,1,0.34146341463414637
27746,0,0.0
28233,0,0.001445086705202312
10789,0,0.05555555555555555
15761,1,0.8571428571428571
14525,0,0.0
12991,1,0.15673981191222572
20200,0,0.53125
15507,0,0.1724137931034483
8684,0,0.3563068920676203
26258,0,0.4889705882352941
25487,0,0.016216216216216217
4807,1,0.7101449275362319
24645,0,0.4889705882352941
7636,0,0.06666666666666667
25785,0,0.06666666666666667
15585,0,0.001445086705202312
5549,0,0.5362776025236593
13204,1,1.0
254,1,0.34146341463414637
7112,0,0.059322033898305086
4107,0,0.0
9351,0,0.0
27264,0,0.0
3993,0,0.5172413793103449
15910,0,0.5172413793103449
599,0,0.05
23613,0,0.6
28373,0,0.0
3996,0,0.43478260869565216
11225,0,0.23255813953488372
22192,0,0.001445086705202312
2763,0,0.358974358974359
1174,0,0.016216216216216217
1383,0,0.010101010101010102
9742,0,0.0
14143,0,0.0
1311,0,0.016216216216216217
26051,1,0.3778801843317972
17804,0,0.21875
18489,0,0.011494252873563218
12481,0,0.075
7003,0,0.2982456140350877
1085,1,0.7708333333333334
5933,0,0.006507592190889371
14596,0,0.012216404886561954
30076,0,0.13725490196078433
13433,0,0.11764705882352941
19583,0,0.04477611940298507
445,0,0.007858546168958742
5103,0,0.0
1836,0,0.006507592190889371
3560,0,0.007858546168958742
23294,0,0.045454545454545456
7988,0,0.0
5586,0,0.0
2711,0,0.0
22604,0,0.20588235294117646
23364,0,0.012216404886561954
10455,0,0.0
3706,0,0.18604651162790697
16082,0,0.0948905109489051
15565,1,1.0
7122,0,0.3563068920676203
21267,0,0.1724137931034483
20391,0,0.02654867256637168
20175,0,0.25925925925925924
9897,1,0.1794871794871795
15726,0,0.1276595744680851
9923,0,0.0
24813,0,0.0
7991,0,0.0
9863,1,0.5362776025236593
4067,1,1.0
20658,0,0.016216216216216217
25155,0,0.38188976377952755
15341,0,0.42028985507246375
22024,0,0.0
5195,0,0.001445086705202312
12745,0,0.006507592190889371
18233,0,0.15673981191222572
8982,0,0.0
10473,1,0.4222222222222222
24786,0,0.034482758620689655
27468,0,0.010101010101010102
2850,0,0.21568627450980393
21778,0,0.38188976377952755
767,0,0.016216216216216217
19984,1,0.45454545454545453
15167,0,0.35384615384615387
14543,1,0.5172413793103449
20411,0,0.001445086705202312
8984,0,0.001445086705202312
29117,0,0.0948905109489051
21797,0,0.1
26501,0,0.02912621359223301
9638,1,0.9375
24945,0,0.007858546168958742
14133,0,0.010582010582010581
27864,1,0.8571428571428571
